mensagem,odio
Desculpe USER xará nazismo vencer eleição democraticamente dizer ir matar gente USER discurso assinar acordo USER eleitor ideia entender USER querer nazismo vencer eleição convencer matar gente legal mentira USER poder outro podcast convidar abordar história nazismo direito,0
Kkkk gurio noçãoUSER ficar famoso palhaçar ah guria c internar lokanem famosagente seguro loka PERIGO p sociedadenão ta respeitoa Lei q tomar ATITUDEenquanto passar fome tristezar USER USER,1
USER Jojo imaginar souber compadre de ela morrer ruim agente perder alguém maneira violentá,0
barulho gente preconceituoso burro USER quanta gente imbecil mundo,1
USER INFORMA mau caratismo tamanho administrar página vergonha cara,1
USER USER USER USER USER Vá pra puta parir Messi merecer bola ouro 2018 Messi jogador bom Salah Ronaldo poder vencer bola ouro seguir lógico Messi merecer bola ouro 2018,1
USER PUTARIA,1
nome dar entrada hospital precisar respirador infelizmente ficar chupar dedo,1
apoiarma máscara manifesto livrar maldito vírus mortal vir China,1
USER querer depender USEReiro iiiii achar dar ruimUSER país Covardesnegócio carnaval futebol muito bebida prostituiçãoUSER ACABOU,1
USER muchar hora sacosó corpinhoooo,1
muito pessoa aceitar mulher fetiche esquisito Mulhero corno satisfaz mulher cara situação rua inocente,1
passar verdade nenhumparece ensaiar chegar beirar ridículo reportagem Mtos detalhe tar obviil tar mentir falar comeu pq pedir pronto precisar falação,1
regra Brasil hoje USER CASA merda USER doença matar milhar,1
falar moral moral pra falar merda,1
USER USER hoje caraio puta parir tomar cu,1
USER merecer USER USER mau miserável Doria ir moro,1
macho bicho escrotar ver mulher,1
estética amiga estético retardar,1
mulher completamente descontrolar exigir monte coisa nao pequeno educação,1
rabo uu,1
comparar assassinato dever preso negligência trânsito matar pedestre Bruno matar prender diferente calmo mane ninguém moral pra falar ninguém URL,0
USER USER USER gostar de ele culhao contratar segurar onda foder opinião ser SP zona político diretor outro outro ai rolar ciumeiro foder Ficar impressão ano Landim chamar galera dizer mar,1
pro bglho Breno disposto ficar voltar dor desgraçar kkkk odio,1
soltar vídeo cantar tô famoso tomar cu pai URL,1
fila caixa cheio gente recomendação profissional saúde manifestante apoiador Bolsonaro aglomeração Eita globo lixo,1
Tô fase vida tacar fodase pra falar falar N tomar cu pra ficar pagar pau p ninguém 10 pessoa 2 gostar eu tô tô ai,1
vini foder,1
USER USER Entregaram Cruzeiro né velho fdp q ser verdade clube entregar pq vc quadrilha quebrar deixar situação,1
vc ensinar filho respeitar opinião vc incentivar gay pra pqp,1
mina egocêntrico achar certo,1
cara USER conseguir entender errado deus,1
USER afinal parasita devolver dinheiro receber injustamente absurdo coordenação pagamento auxílio emergencial rico receber ficar moita devolver descobertar,1
Empresa lixo ação ir cair absurdamente ver criança pra falar LGBT USER brincar curtir infância assunto caber Marca nojentar,1
Deus USER Deus religião criar humano pastor pra eu USER pastor Arnaldo assistir vídeo de ele USER sexualidade caráter ninguUSERm gay má pessoa conhecer USER gente honesto ficar porra preconceito igreja casa deixar viver vida algum homossexual prejudicar,1
Deixar criança criança aff,0
q sexo vida mulher,1
USER parada seguinte nao descordar USER falar realmente USER razao fan serie nao achar certo USER generalizar coisa ridicularizar pessoa USER opniao USER exagerar serio USER machista idiota USER direito falar USER pensar pensar melhor falar ok,1
argumento cara ridículo falar,1
dia gostar respeito religião Bando cínico aproveitador URL,1
USER Jojo tar queimar desnecessário showzinho de ela USER levantar gritar igual louca perder jogo tô pegar ranço,1
USERuar pessoa conseguir sucesso criticar sucesso Auhsuahs parabéns criatividade USER SENTIDO fikar falar USER USER USER gostar muito gente gostar neeh USER virgem mãe achar principe encatado Odeio Justin USER Adoro Crepusculo prova controversia teoria,0
achar incrível consideração pessoa doar pessoa enfiar consideração cu,1
USER chegar mandar kk,0
63388dei gabarito áudio de ela confirmar dizer apesar de ela explicitar sentir conversar entender paranóico implicante beta desesperar migalha buceta,1
ARROMBADA NMRL COBRA SEMANA,1
doido cara tar aproveitar fama sinceramente olhar sinto nojo,1
rt USER mano alguém ligar noite 47 atendi manhã falar to ficar puta desespero,1
Colocamos pessoa Intelectual Jumento pra debater saber,1
vontade tacar fodase ta,1
cigarro álcool acabar saúde 2 cancerígeno,0
APRENDAM USER HANG HIPÓCRITAS CPI,1
tô fechado Gordola deixar revoltar bixo URL,1
educação históriar USER vagabundo safar,1
dor cabeça krl porra q n descer,1
arrependimento matar tar morta enterrar podre terra,0
USER céu Tô apavorado quantidade comentário mulher caír lábia malandro inteligente gente malandro palavra solto parecer inteligente enaltecer mulher conseguir Rir ano Abre olho mulherar,1
USER USER Ser algum segurança pegar alguém fazer levar pra salinha fundo pessoa,1
idiota mano kkkkkkk deus sinal aprer,1
Ei ei ei jornalista gay,1
USER USER bosta psicopata matar simplesmente pessoa garantir policial morar USER acusar presidente genocídio matar 3000 pessoa USER rede USER bosto,1
USER USER nojor cultura podre,1
ir coringar pqp FUDER,1
USER USER USER lgbt opiUSERião USERão mesmo homofobia comeUSERtário pessoa clarameUSERte crítica eUSERsiUSERar míUSERimo respeito criaUSERça pessoa lgbt Eleela usar RELIGIÃO tacar ódio precoUSERceituoso USERojeUSERto USER míUSERimo seUSERso utilizar religião pregar amor causar discórdia,0
agente tomar baile vagabundo mega mobilização torno único indivíduo armar mostrar segurança público patético caótico vulneravel 200 incompetente conseguir único indivíduo armar encurralado levar tiro de ele cara vergonhoso retrato segurança público acostumar mostra valentia cidadão desarmar trabalhar desobedecer decreto abusivo prefeito governador ter armar fazendeiro altura ter mandar vagabundo pra cova casa passar deparar proprietário armar trocar tiro engraçar entrar né,1
kkkk 8 ano poha muDOU USER,1
USER vagabundo merda cidadão caralhoisso q bosta liberar armamatar gente desarmar pq seguro mão entregar arma p bandido piarchorar medoq presidente bosta de eles,1
boicotar Boticário boicotar USER USER USER Youtube USER USER lista aumentar ir hipocrisia de esse crente nojento,1
USER ver vídeo USER falar horror USER ehr ridículo arrogante achar rainha cair conceito voltar achar ehr dona fazenda pensar pra ficar falar,1
porra time fuder caralho Itália URL,1
levar car tô q dizer falar sério brigar comigo ligor aceitar jeito nenhum q façam otário,1
esfaquear gostar metade Brasil morrer kkkk zoas lógico esfaquear alguém simplesmente concordar ideia pessoa ser esquerdista poder esfaquear vice verso USER,1
USER USER AMAVA FESTA USER TINHA FANTASIA SUBIR PAU SEBO kkkkk,1
lixo Deixem criança paz,1
kkk tao egoísta odeiar,1
USER USER USER calar boca presitende falar merda merda continuar merda passar atitute respeitavél respeito,1
USER ta ser ridículo teatro Jojo aumentar voz tentar mandar,1
USER USER Barba grande corrupto planeta negar cego canalha,1
CHEGOU BICHINHA HASHTAG URL,0
caralho mano to triste pqp,1
USER USER Cala boca tar doidão Stella fdp,1
USER USER safado mentiroso,1
entristecer verdade lamento falar coisaspor tremer idiota ignorantee pessoa boae gostar flowporém desligar posicionamento poder incentivar pessoa idiota,1
cólica desgraçar,0
China existir USER coragem USER publicidade detalhe PCC perseguir gay cristão minoria regime matar milhão pura canalhice USER Deu ruim pra USER lacrar lucrar,1
USER thayse mentiroso falar pesadelo puro kaor pra chamar atenção,1
mulher vergonha pior cara aceitar corno mundo,1
USER controlar mano trancafiar cadeado oq criança,0
dar nojo ouvir cara falar coisa,0
kkkkkkkkkkkkk vida merda legal kkkkkkk ir falar nen USER,1
casal gay reclamar crente comercial,0
buceta vo URL,1
ficor pena marido serio entrevista marido de ela fiquei muito pena pq mulher realmente doente nao abandonar,1
acontecer querer transar c elesimplesmente kkk câmera testemunha pra,0
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Felipe USER USER USER rir,0
USER usufruir direito USERuerer idiota 2 convidado programa falar USER ter responsabilidade entrevistador veículo mídia má fé ignorância USER colocar mão fogo USER nazista vcs atirar pedra pra acertar ninho marimbondo esperar USER USER contir USER dar mta dica opinião pessoal USER estar comprometer bola poderoso USERue Suass mão bola pra matar colega pena USER ignorante USER saber USER mão poder aproveitar junto USERue vir fácil sera tirar fácil,1
corpo gordinho fofo lir,0
all of us are dead ta deixar triste puto,1
propaganda hamburguer mostrar hamburguer USER,0
USER USER USER ato q prestar presidente ridículo Vasco Havan Bolsonaro,1
idiotização pessoa religião extinção Cristianismo LISTA GIGANTE,1
caralho URL,1
andar roupa piriguete KKKKKKKKKKKK mãe odeiar,1
safado vir puta crescer olho,1
contrário arriscar vida pra corrupto depravar BRAVA USER USER,1
USER USER USER calcinha apertar vergonha pra mentir cara deslavadaHASHTAG HASHTAG,1
USER USER tbm conhecer lembrar de ele limite porra engraçar seguir insta pra rir mrm,1
Falou falar dar mesmo obvio nazismo ridículo USER querer citar nazismo contexto específico neurônio entender querer Geração horrível viver,1
USER USER porra ratio mlk ir trabalhar fudido caralho droga evento boy semana ficar semana live recuperar quase overdose pó,1
paga doido cheio indireta Internet falar evolução trampo caralho 4 esquecer to aq gringa fzd cara trampo lero lero 5 nota bolso grande 20 carteira,1
problema Monark querer ficar chapado beber junto foda ficar falar merda programa,1
caralhar caraesse vídeo foda USER criar,1
homofóbico poder boicote vida rsrs precisar aceitar gay lésbica etc respeitar respeitar básico pra humano pensamento homossexualidade promiscuidade palavra andar junta desculpem mentalidade gente ignorante cabeça pequeno homossexual conheçar casal mulher casal homem discreto feliz incomodar ninguém sair fazer sexo rua pegar ignorante falar,1
USER criar monstro USER tar difamar Brasil servidor gringo Virou piduncho loot universo mau ganhar kkkkkk,1
juro q matar pra nao insonia pqp n desejo pra ngm,1
USER fuder burguer King USER,1
USER USER batizar Pastor rio Jordão pra propaganda pra evangélico mongoloide votar público gastar fielmente dinheiro cd cantor gospel ruim,1
USER USER BOLSONARO CU USER USER GOSTA USER USERFIM,1
mundo foda exploda va pra puta parir,1
USER caralho pra add orkut USER bloquear compartilhamento merdaaaa USER liberar compartilhamento USER,1
pô propaganda bonito besta ver,1
olha legal estar chegar entrevista perceber professor entrar pra campanha pro movimento lgbt né pra lembrar movimento ODEIA ISRAEL USER USER amar árabe mandar pendurar gay guindaste USER movimento força dia hoje Atacam família descaradamente,1
USER cara nojento caralho,1
USER Novidadefacada fake,0
casa bar vagabundo,1
fantasia sexual de ela ninfomaníaco tesão difícil entender caso marido saber fantasia aguentar presenciar cena dar sofrer agressão mendingo especulação mentira muito,0
velho gostar treta coisa palhaçar,0
Interessante entender eleição tornar voltar entrar privilegio vim bolsonaro USER USER USER USER papa maldito sugar pobre beneficiar enganem entrar politica tornar corrupto ficar ai dica,0
USER cara nojento caralho Joga tomar cu,1
dar pequeno pra reality show USER mudar ideia kkkk vir fã merendeira,0
USER USER q q gay doente aprender pontuação,1
palhaçar,0
Gente cara português corretíssimo esperar corrija ficor vergonha escrever achar corrigir kkkkkkkk pena vergonhar vergonha,0
la Deusa quebrar piranha n porrar URL,1
USER pessoa reclamar jeitão JoJo tratar gente noção horrível,0
FamosopramimnaoehomemquemexecomUSER USERoutrosUSERcedoetiraleiteparamatarafomeaqueleefamoso,0
USER USER comunista homofobico ver kkk,0
USER USER racista,0
USER Cagou pinico dinovo,0
USER falar merda ea comunidade passo pano,1
USER porrar machine gun Kelly caraio 20h maluco bota morfético 17h inferno Pabllo dever atração prin,1
gordo obeso ninguem achar bonito gordo,1
gostar entender outro gay afetar vida homofóbico USER poder influenciar criança gay deixar existir culpem casal hétero gerar filho gay 2 achar indecente passar frente banca jornal capa Revista USER assista filme censura ano pra assistar bloco Carnaval bloqueiar site pornografico acessar semanalmente Internet casa 3 novidade pra gay ser humano 4 vir raio gay sair tela comercial transformar gay ok,0
USER imaginar comparar manque viadinhar,1
MDS decepção pessoa Descobrir horrível,0
USER bom saga mundo oque acontecer Harry USER Senhor Anéis porra veloz furioso bom porra,1
sabotagem Cresce Pesquisas Eleitorais Rejeição Aumentar USER Atentado Faça Passar Coitado ser Espalhou Ódio USER USER USER USER,0
USER Vc eh foda feliz contar vc tribo,1
bolsonaro comedor mulher petista,1
trans finissima dar like pra boticario,0
USER ficar putinha URL,1
Ficar muro pra acontecer USER nazista autoritário estorvo merecer voz hora arrancar pescoço esperar vc aprenda dê voz tipo monstro,0
mandar maluco tomar cu de ele,1
USER Deixar moleque escolher filho puta pensar pare desmerecer favela cretino,1
explicar criança Lixo USER produzir reduzira dia de eles interessante,0
horroroso gordo,1
reclamação propaganda cadêr negro cadêr casal miscigenação,0
USER cara pau desrespeitar constituição federal dia,0
Ridícula RANÇO ETERNO,1
vergonha filho roubar matar ser preconceituoso vergonha,0
falor merda desculpa precisar responder ato,1
USER ridículo,1
doidão besta trás kkk tds idiota ir guar morrer viro chorar importar Deus ir ok besto,1
monark precisar responder judicialmente merda falar,1
Mentirosa mau caráter cobrar falso Cara ódio mulher raiva filha puta,1
USER pergunta ótimo resposta sujeito USER dever preso cadeia pagar crime,0
gostar vc comeu papel ker ke vc USER D,0
USER sirva lição USER maconheiro maconha deixar cara lesar idéia carcomido,0
USER USER BURRA PUTA VAGABUNDA PIRANHA ARROMBADA CUZONA,1
mulher nojo thayse,1
Preso morrer enao matar ser pobre coitado ladrão galinha tomar biscoito pra matar fome filho justificar roubar Estaria saidinha daspessoa advogado pra processo exigir saidinha USER,0
limite brasileiro seita bolsojeguar aguentar presidência país jumento,1
presidente burro apoiador,1
vcs destruí família tradicional rlx julgamento pai mau,0
oportunidade passar esqueça fique pensar anão deixar irritado foquar fruta concurso,0
USER vergonha colocar manchete manipular,0
USER país lei soltar monte assassino próprio filho próprio pai ganhão liberdade pra sair ter fazer merecer pena morte pena viver USER existir lei assassino,0
USER vc lindafe aceitar jeito USER dica,0
USER USER falar tema desconhecer dar vergonha alheio toa comentário imbecil pára parada pai pegar Moleque URL,1
USER USER Vou dormir de aqui hora levantar pra trabalhar noite pare hipócrita atacar alguém coloquar pessoa,0
USER USER USER pensamento hipócrita amigo generalizar,0
USER USER Caso poder votar ir dica primeiramente pesquisar acreditar notícia boato fonte USER racista obviamente mentira parar assistir globo falar coisa pensar errado,0
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkr USER,0
ta ruim USER lutar causa q dever infelizmente precisar q ta 1 rank paise q matar trans MUNDO,0
defender opinião racista nazista cara camisa nazista pra cara,0
esquerdista chato Precisar dado precisar dado pra USER assaltar país KKKKK,1
USER USER jair arrego amigo pastoresDamares evangélico afim cidadão evangélico ficar pecha pilantra graças imbecis voltasujar evangélico,1
ein vir papinho ridicular ai falar nome fandom pra porra puta n especial n,1
USER tomar deem jeitinho em ele USER fique deus,0
USER,0
marido virar homem USER deixar 2 vivo tomar vergonha USERa cara pedir divórcio guarda filha mudar retribuição,0
USER USER ficar,0
USER USER oipiao incomodar insanaUSER logico,0
USER USER n voto bolsonaro desejar morra sofra atentado absurdo,0
Kkkkkkkk cara fanfarrão kkkkkkkk,0
USER brasileiro acordar importância Congresso Nacional Assembleias Legislativas Câmara Municipal sofrer mão calhorda naipe Senador INÚTIL,1
USER USER procurar pessoa acometir esquizofrenia conversa voltar,0
USER projeto ditador genocido detesto democracia né liberdade expressão pro Bolsonaro fake News ver zap zap t,0
USER CORPO DELITO PRA DAYANE ESTUPRO RECORD ESTUPRO FAZENDA,0
USER matar criança merecer matar cade pcc estao Sao USER,0
USER nao ver video kkkkkkkkkkkkkkkkk USER kkk USER ver causa video 4 ano nao Sentido USER USER USER,0
achar USERue USERuis pra voltar pra USERuadro causa USER hj dia n soltar causaUSERue n aparecer treta news USER,0
USER achar cena estupro pesar impactante suficiente pra causar nojo revoltar exatamente qu,0
USER USER gostar Tati Cielo ranço Tati demonstrar Arthur irritar pq bicha quase espuma raiva kkk,0
mano cara falar abertamente claramente existência partido nazista oficial rebatir responder irônico pergunta nazismo agridir existência judeu margem pra interpretação bobagem dizer gente imenso cancelamento desproporcional ver alguém público falar besteira USER falar hoje ser Alemanha ir pra cadeia passar 2 3 ano molho achar merecer prender falar muito besteira negar,0
imaginar USER USER viajar 9 ano futuro falar coisa falar USER USER 2019 chamar homofóbico preconceituoso kkkkk,0
vcs sao chato p caralho deixar pessoa vestir jeito,1
impressora maldito desgraçar morfético palmeirense,1
quase votar desgraçado votar conseguir transferir título hoje agradeçar Deus ir lutar puder eleitora cidadã tirar psicopata,1
dinheiro tar pra prefeito governador pra matar rápido população pro bolso de eles covid19 licitação roubar dó imaginar,0
USER USER USER USER USER insta racista URL,0
USER USERrgunto cara USER 100 ano escola terminar estudo USER gay saia,1
USER violência sexual ESTUPRO,0
USER dourar 80 90 assédio pessoa sentir invadir desconfortável ficar traumatizado certo ato ser brincadeira selinho USER sentir invadir assediar USER denúncia Sabrina posicionar falar gostar 1 criticar USER Volto vc buscar coisa pq tar resposta né falar grito Thayse necessário pro alívio de ela Ah esqueci vc falar lixo coisa pq si relatar de ela tô errado pessoa acéfalar argumento,1
Kkkkk cara USER kkkkk,0
galo cego futuro,0
gente nítido filmagem deus cara inteligente suficiente trabalhar mente vcs dúvida ver vulnerabilidade mulher aproveitar beleza de ela repetir 10x perfeito morador rua ter vista oportunidade transar mulher fácil acesso óbvio montar situação inteligência de ele mudar fato oportunismo,0
USER falar ir falar puta q parir mulher lindo,1
USER Tb doente,0
USER pra eu n nd feio,0
USER dizer repetir q fã Harry USER projetar oq xingar xingar q bosta,1
pessoa pequeno conteúdo pedido desculpa verdadeirotem foder,1
USER respeito respeitar instrução familia filho,0
fato mulher distúrbio mental acabar aproveitar coitar história,0
q vergonha jesus n conhecer n i n g u m,0
falsidade Sergio moro inacreditável grampo presidenta dilma dilam legalidade cúmulo caradepau respeitar verdade respeitar inteligência pessoa HASHTAG,0
chefe ir pra puta parir oxi,1
safadeza tentar reprimir hipocrisia,0
Eita q nojo ta virado botar ess folgar pra trabalhar,0
começar vc otario USER fazer Brasil USER burro imbecil vc USER ehr advogado grana neh vazar amar pai infelizmente cheio pesUSERas idioUSER hipócriUSER repugnante metir besto pq pohha certificado advocacia ficar amostrar caralho comentario dizer ehr maioral mundo ehr burro ignorante ah velho fuder vc imbecil,1
mau edição decoração quarto banheiro chique,0
USER Ta cara armação bora verdade vcs fazer pra derrubar governo bando CANALHAS,1
PORRA IA CHORAR SHOW INFERNO PIRANHA NAO PRO ROCK IN RIO URL,1
USER USER pastor picareta sujar Evangelho imagem evangélico bolsonarismo trazer tona pastor haver política raça aproveitador raríssimo exceção,0
Vi comercial namorada USER entendi hora explicar dia namorado pai dizer ficar bonito Apelaçao USER USER achar ehr ai ficar legal Polemica pra USER USER fazer amor bumbum amigo gay mano sao gnt USER deixar parceiro ser,0
USER Caralho mulher estupido Sabia nao ir ficar barato casado Mongoloide,1
brasileiro cabeça eleger set nefasto fascista interesse,0
USER USER USER USER USER Óbvio DG Scooby querer defender pra ir queimar votar Eli alguém gostar ser burro,0
USER certíssimo prova pra ir limite mão beijar liderança pessoa fácil retardado acabar colocar Arthur paredão restar sair terça ir domingo,1
nojo casal monstruoso,1
USER USER problema USER pessoa continuar julgar NASCEU ser homossexual imoral USER achar pessoa simplesmente escolher orientaçao viver inferno devido comportamento resto sociedade USER condenar alguem USER vir nascença independente influencia causa gente USER preconceituoso tentar alegar q bom pessoa passado fizemos negro tao humano pessoa escravo alegar inferioridade raça esperar USER entendir nao sao caso tao diferente q voce preconceituoso ignorante,0
mundo tar cheio gay necessidade algum moral pra hétero taubaté ficar trair namorada,0
pinto cavalo Rosa,0
vomitar preconceito hoje,0
idiota criar monstro chamar Bolsonaro,1
estuprar mulher crime,0
colocar folgar nisso vejor hora cara sair,0
USER USER USER quanta ignorância,0
USER amor deus amer ate versao lav in going banana pra eu,0
crepúsculo merda USER belo fas USER coma USER USER kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkr,1
mds ruim pqp BUGUER USER,1
USER USER tô xingar 30 minuto vomitar comentário Homofóbicos,0
jojo insuportável ter xingar de ele,1
geovano USER USER hipocrisia mato USER kkkkPela amor,0
USER morte mundo mentalidade mudo USER,0
USER mundo apelaçãodeixem criança ser criança noção,0
alheia sofrimento gente voltar exclusivamente ambicioso interesse USER seguir sina destruição sonhar mina pólo Raposos municípo localizar região único reserva ecológico restar metropitano capitalUSER USER,0
bosta burguer King,1
vídeo nojento,1
mexam criança imundo,1
USER tú foda Segurar ponta ninguém,1
LIXO PROPAGANDA,1
USER acusar USER USER minimo ideia idiota conhecer USER crepusculo ablr livro pq gostar ler ñ culpa vc USER cultura,1
canalha nojo,1
mano coitar Fernanda aconselhar aguentar bêbado xingar elogiar KKKKKKKKKKKK,0
Gente homem extremamente poético narrar sexual moça tô abismado,0
USER mano ahahahah seleção ficar cheio parasita sinceramente prefiro seleção mundial 2014 l,1
USER bandido tar cadeia,0
USER USER primeiramente mandar calar boca USER fiz pra dar opinião inocente história errar ficar gritar jeito,0
Vim pra deixar like chorar preconceituoso,0
hétero batar palma comercial dever incomodar pessoa violência corrupção amor pessoa sexo em esse tempo informação fácil continuar ter preconceito homossexual enorme atestado burrice informação amor preconceito pessoal,0
USER responder esquerdista merda URL,1
requisito comprar arma legalizar analfabeto funcional,0
thayse falso credo,1
cara tirar contexto USER USER falar tirar contexto discussão abominável cara q achar chato q USER falar pessoa criticar USER provocar mano,0
USER Fala Obama Jornalismo canalha,1
Existe pessoa fetiche pessoa sujo fedir pesquisar pra USER,0
USER Mlk sair peitar guria vcs achar q ehr romantico causa meia duzer Florzinha kkkkkkkkkkkkkkkkkk,0
